Jugadores;;;;;;
David López ;5;1989; España;Girona CF;DF;1000000
Valery Fernández ;11;1999; España;Girona CF;DF;1000000
Juanpe ;15;1991; España;Girona CF;DF;1000000
Javi Hernández ;16;1998; España;Girona CF;DF;1000000
Yan Couto  ;20;2002; Brasil;Girona CF;DF;1000000
Santiago Bueno ;22;1998; Uruguay;Girona CF;DF;1000000
Ibrahima Kébé ;6;2000; Mali;Girona CF;CO;1000000
Ramón Terrats ;8;2000; España;Girona CF;CO;1000000
Samu Saiz ;10;1991; España;Girona CF;CO;1000000
Toni Villa ;12;1995; España;Girona CF;CO;1000000
Aleix García ;14;1997; España;Girona CF;CO;1000000
Rodrigo Riquelme ;17;2000; España;Girona CF;CO;1000000
Oriol Romeu ;18;1991; España;Girona CF;CO;1000000
Reinier ;19;2002; Brasil;Girona CF;CO;1000000
Yangel Herrera ;21;1998; Venezuela;Girona CF;CO;1000000
Iván Martín ;23;1999; España;Girona CF;CO;1000000
Borja García ;24;1990; España;Girona CF;CO;1000000
Joel Roca ;33;2005; España;Girona CF;CO;1000000
Ricard Artero ;36;2003; España;Girona CF;CO;1000000
Christian Stuani ;7;1986; Uruguay;Girona CF;DL;1000000
Taty Castellanos ;9;1998; Argentina;Girona CF;DL;1000000
Manu Vallejo ;25;1997; España;Girona CF;DL;1000000
Óscar Ureña ;32;2003; España;Girona CF;DL;1000000
Predrag Rajkovic ;1;1995; Serbia;RC Mallorca;PO;1000000
Dominik Greif ;13;1997; Eslovaquia;RC Mallorca;PO;1000000
Leo Román ;31;2000; España;RC Mallorca;PO;1000000
Pere Joan García ;33;2002; España;RC Mallorca;PO;1000000
Matija Nastasic ;2;1993; Serbia;RC Mallorca;DF;1000000
Braian Cufré ;3;1996; Argentina;RC Mallorca;DF;1000000
Franco Russo ;5;1994; Argentina;RC Mallorca;DF;1000000
José Manuel Arias Copete ;6;1999; España;RC Mallorca;DF;1000000
Pablo Maffeo ;15;1997; España;RC Mallorca;DF;1000000
Jaume Costa ;18;1988; España;RC Mallorca;DF;1000000
Giovanni González ;20;1994; Uruguay;RC Mallorca;DF;1000000
Antonio Raíllo ;21;1991; España;RC Mallorca;DF;1000000
Martin Valjent ;24;1995; Eslovaquia;RC Mallorca;DF;1000000
Josep Antoni Gayá ;29;2000; España;RC Mallorca;DF;1000000
Iñigo Ruiz de Galarreta ;4;1993; España;RC Mallorca;CO;1000000
Clément Grenier ;8;1991; Francia;RC Mallorca;CO;1000000
Antonio Sánchez ;10;1997; España;RC Mallorca;CO;1000000
Lago Júnior ;11;1990; Costa de Marfil;RC Mallorca;CO;1000000
Iddrisu Baba ;12;1996; Ghana;RC Mallorca;CO;1000000
Dani Rodríguez ;14;1988; España;RC Mallorca;CO;1000000
Rodrigo Battaglia ;16;1991; Argentina;RC Mallorca;CO;1000000
Kang-in Lee ;19;2001; Corea del Sur;RC Mallorca;CO;1000000
Amath Ndiaye ;23;1996; Senegal;RC Mallorca;CO;1000000
Miquel Llabrés ;30;2000; España;RC Mallorca;CO;1000000
Vedat Muriqi ;7;1994; Kosovo;RC Mallorca;DL;1000000
Abdón Prats ;9;1992; España;RC Mallorca;DL;1000000
Tino Kadewere ;17;1996; Zimbabué;RC Mallorca;DL;1000000
Ángel Rodríguez ;22;1987; España;RC Mallorca;DL;1000000
Javi Llabrés ;34;2002; España;RC Mallorca;DL;1000000
Sergio Herrera ;1;1993; España;At. Osasuna;PO;1000000
Juan Pérez ;13;1996; España;At. Osasuna;PO;1000000
Aitor Fernández ;25;1991; España;At. Osasuna;PO;1000000
Nacho Vidal ;2;1995; España;At. Osasuna;DF;1000000
Juan Cruz ;3;1992; España;At. Osasuna;DF;1000000
Unai García ;4;1992; España;At. Osasuna;DF;1000000
David García ;5;1994; España;At. Osasuna;DF;1000000
Rubén Peña ;15;1991; España;At. Osasuna;DF;1000000
Manu Sánchez ;20;2000; España;At. Osasuna;DF;1000000
Aridane Hernández ;23;1989; España;At. Osasuna;DF;1000000
Jorge Herrando ;31;2001; España;At. Osasuna;DF;1000000
Lucas Torró ;6;1994; España;At. Osasuna;CO;1000000
Jon Moncayola ;7;1998; España;At. Osasuna;CO;1000000
Darko Brasanac ;8;1992; Serbia;At. Osasuna;CO;1000000
Roberto Torres ;10;1989; España;At. Osasuna;CO;1000000
Kike Barja ;11;1997; España;At. Osasuna;CO;1000000
Abdessamad Ezzalzouli ;12;2001; Marruecos;At. Osasuna;CO;1000000
Rubén García ;14;1993; España;At. Osasuna;CO;1000000
Moi Gómez ;16;1994; España;At. Osasuna;CO;1000000
Pablo Ibáñez ;19;1998; España;At. Osasuna;CO;1000000
Kike Saverio ;99;1999; España;At. Osasuna;CO;1000000
Chimy Ávila ;9;1994; Argentina;At. Osasuna;DL;1000000
Ante Budimir ;17;1991; Croacia;At. Osasuna;DL;1000000
Kike García ;18;1989; España;At. Osasuna;DL;1000000
Aimar Oroz ;22;2001; España;At. Osasuna;DL;1000000
Iker Benito ;33;2002; España;At. Osasuna;DL;1000000
Diego López ;1;1981; España;Rayo Vallecano;PO;1000000
Stole Dimitrievski ;13;1993; Macedonia del Norte;Rayo Vallecano;PO;1000000
Miguel Ángel Morro ;30;2000; España;Rayo Vallecano;PO;1000000
Mario Hernández ;2;1999; España;Rayo Vallecano;DF;1000000
Fran García ;3;1999; España;Rayo Vallecano;DF;1000000
Mario Suárez ;4;1987; España;Rayo Vallecano;DF;1000000
Alejandro Catena ;5;1994; España;Rayo Vallecano;DF;1000000
Pep Chavarría ;15;1998; España;Rayo Vallecano;DF;1000000
Abdul Mumin ;16;1998; Ghana;Rayo Vallecano;DF;1000000
Florian Lejeune ;19;1991; Francia;Rayo Vallecano;DF;1000000
Iván Balliu ;20;1992; Albania;Rayo Vallecano;DF;1000000
Esteban Saveljich ;24;1991; Montenegro;Rayo Vallecano;DF;1000000
Diego Méndez ;28;2003; España;Rayo Vallecano;DF;1000000
Santi Comesaña ;6;1996; España;Rayo Vallecano;CO;1000000
Isi Palazón ;7;1994; España;Rayo Vallecano;CO;1000000
Óscar Trejo ;8;1988; Argentina;Rayo Vallecano;CO;1000000
Bebé ;10;1990; Portugal;Rayo Vallecano;CO;1000000
Randy Nteka ;11;1997; Francia;Rayo Vallecano;CO;1000000
Salvi Sánchez ;14;1991; España;Rayo Vallecano;CO;1000000
Unai López ;17;1995; España;Rayo Vallecano;CO;1000000
Álvaro García ;18;1992; España;Rayo Vallecano;CO;1000000
Pathé Ciss ;21;1994; Senegal;Rayo Vallecano;CO;1000000
José Pozo ;22;1996; España;Rayo Vallecano;CO;1000000
Óscar Valentín ;23;1994; España;Rayo Vallecano;CO;1000000
Pablo Muñoz ;28;2003; España;Rayo Vallecano;CO;1000000
Radamel Falcao ;9;1986; Colombia;Rayo Vallecano;DL;1000000
Andrés Martín ;12;1999; España;Rayo Vallecano;DL;1000000
Sergio Camello ;34;2001; España;Rayo Vallecano;DL;1000000
Thibaut Courtois ;1;1992; Bélgica;Real Madrid;PO;1000000
Andriy Lunin ;13;1999; Ucrania;Real Madrid;PO;1000000
Luis López ;26;2001; España;Real Madrid;PO;1000000
Daniel Carvajal ;2;1992; España;Real Madrid;DF;1000000
Éder Militao ;3;1998; Brasil;Real Madrid;DF;1000000
David Alaba ;4;1992; Austria;Real Madrid;DF;1000000
Jesús Vallejo ;5;1997; España;Real Madrid;DF;1000000
Nacho Fernández ;6;1990; España;Real Madrid;DF;1000000
Álvaro Odriozola ;16;1995; España;Real Madrid;DF;1000000
Lucas Vázquez ;17;1991; España;Real Madrid;DF;1000000
Antonio Rüdiger ;22;1993; Alemania;Real Madrid;DF;1000000
Ferland Mendy ;23;1995; Francia;Real Madrid;DF;1000000
Toni Kroos ;8;1990; Alemania;Real Madrid;CO;1000000
Luka Modric ;10;1985; Croacia;Real Madrid;CO;1000000
Eduardo Camavinga ;12;2002; Francia;Real Madrid;CO;1000000
Fede Valverde ;15;1998; Uruguay;Real Madrid;CO;1000000
Aurélien Tchouameni ;18;2000; Francia;Real Madrid;CO;1000000
Dani Ceballos ;19;1996; España;Real Madrid;CO;1000000
Eden Hazard ;7;1991; Bélgica;Real Madrid;DL;1000000
Karim Benzema ;9;1987; Francia;Real Madrid;DL;1000000
Marco Asensio ;11;1996; España;Real Madrid;DL;1000000
Vinícius Junior ;20;2000; Brasil;Real Madrid;DL;1000000
Rodrygo ;21;2001; Brasil;Real Madrid;DL;1000000
Mariano Díaz ;24;1993; República Dominicana;Real Madrid;DL;1000000
Álex Remiro ;1;1995; España;Real Sociedad;PO;1000000
Andoni Zubiaurre ;13;1996; España;Real Sociedad;PO;1000000
Unai Marrero ;32;2001; España;Real Sociedad;PO;1000000
Alex Sola ;2;1999; España;Real Sociedad;DF;1000000
Igor Zubeldia ;5;1997; España;Real Sociedad;DF;1000000
Artiz Elustondo ;6;1994; España;Real Sociedad;DF;1000000
Ahien Muñoz ;12;1997; España;Real Sociedad;DF;1000000
Diego Rico ;15;1993; España;Real Sociedad;DF;1000000
Andoni Gorosabel ;18;1996; España;Real Sociedad;DF;1000000
Jon Pacheco ;20;2001; España;Real Sociedad;DF;1000000
Robin Le Normand ;24;1996; Francia;Real Sociedad;DF;1000000
Urko González de Zárate ;30;2001; España;Real Sociedad;DF;1000000
Martín Zubimendi ;3;1999; España;Real Sociedad;CO;1000000
Asier Illarramendi ;4;1990; España;Real Sociedad;CO;1000000
Mikel Merino ;8;1996; España;Real Sociedad;CO;1000000
Takefusa Kubo ;14;2001; Japón;Real Sociedad;CO;1000000
Ander Guevara ;16;1997; España;Real Sociedad;CO;1000000
Robert Navarro ;17;2002; España;Real Sociedad;CO;1000000
David Silva ;21;1986; España;Real Sociedad;CO;1000000
Beñat Turrientes ;22;2002; España;Real Sociedad;CO;1000000
Brais Méndez ;23;1997; España;Real Sociedad;CO;1000000
Jon Ander olasagasti ;31;2000; España;Real Sociedad;CO;1000000
Martín Merquelanz ;99;1995; España;Real Sociedad;CO;1000000
Ander Barrenetxea ;7;2001; España;Real Sociedad;DL;1000000
Carlos Fernández ;9;1996; España;Real Sociedad;DL;1000000
Mikel Oyarzabal ;10;1997; España;Real Sociedad;DL;1000000
Mohamed Ali-Cho;11;2004; Francia;Real Sociedad;DL;1000000
Alexander Sörloth ;19;1995; Noruega;Real Sociedad;DL;1000000
Umar Sadiq ;25;1997; Nigeria;Real Sociedad;DL;1000000
Ander Martín ;28;2000; España;Real Sociedad;DL;1000000
Jon Karrikaburu ;33;2002; España;Real Sociedad;DL;1000000
Marko Dmitrovic ;1;1992; Serbia;Sevilla FC;PO;1000000
Bono ;13;1991; Marruecos;Sevilla FC;PO;1000000
Alberto Flores ;31;2003; España;Sevilla FC;PO;1000000
Gonzalo Montiel ;2;1997; Argentina;Sevilla FC;DF;1000000
Alex Telles ;3;1992; Brasil;Sevilla FC;DF;1000000
Karim Rekik ;4;1994; Países Bajos;Sevilla FC;DF;1000000
Tanguy Nianzou ;14;2002; Francia;Sevilla FC;DF;1000000
Jesús Navas ;16;1985; España;Sevilla FC;DF;1000000
Marcos Acuña ;19;1991; Argebtina;Sevilla FC;DF;1000000
Marcão ;23;1995; Brasil;Sevilla FC;DF;1000000
Kike Salas ;29;2002; España;Sevilla FC;DF;1000000
José Ángel Carmona ;30;2002; España;Sevilla FC;DF;1000000
Nemanja Gudelj ;6;1991; Serbia;Sevilla FC;CO;1000000
Joan Jordán ;8;1994; España;Sevilla FC;CO;1000000
Ivan Rakitic ;10;1988; Croacia;Sevilla FC;CO;1000000
Adnan Januzaj ;11;1995; Bélgica;Sevilla FC;CO;1000000
Erik Lamela ;17;1992; Argentina;Sevilla FC;CO;1000000
Thomas Delaney ;18;1992; Dinamarca;Sevilla FC;CO;1000000
Fernando Reges ;20;1987; Brasil;Sevilla FC;CO;1000000
Óliver Torres ;21;1994; España;Sevilla FC;CO;1000000
Isco Alarcón ;22;1992; España;Sevilla FC;CO;1000000
Papu Gómez ;24;1988; Argentina;Sevilla FC;CO;1000000
Kasper Dolberg ;5;1997; Dinamarca;Sevilla FC;DL;1000000
Suso ;7;1993; España;Sevilla FC;DL;1000000
Tecatito ;9;1993; México;Sevilla FC;DL;1000000
Rafa Mir ;12;1997; España;Sevilla FC;DL;1000000
Youssef En-Nesyri ;15;1997; Marruecos;Sevilla FC;DL;1000000
Jaume Doménech ;1;1990; España;Valencia CF;PO;1000000
Cristian Rivero ;13;1998; España;Valencia CF;PO;1000000
Giorgi Mamardashvili ;25;2000; Georgia;Valencia CF;PO;1000000
Charly Pérez ;26;2002; España;Valencia CF;PO;1000000
Thierry Correia ;2;1999; Portugal;Valencia CF;DF;1000000
Toni Lato ;3;1997; España;Valencia CF;DF;1000000
Gabriel Paulista ;5;1990; Brasil;Valencia CF;DF;1000000
Mouctar Diakhaby ;12;1996; Francia;Valencia CF;DF;1000000
José Gayà ;14;1995; España;Valencia CF;DF;1000000
Cenk Özkacar ;15;2000; Turquía;Valencia CF;DF;1000000
Dimitri Foulquier ;20;1993; Guadalupe;Valencia CF;DF;1000000
Jesús Vázquez ;21;2003; España;Valencia CF;DF;1000000
Eray Cömert ;24;1998; Suiza;Valencia CF;DF;1000000
Cristhian Mosquera ;33;2004; Colombia;Valencia CF;DF;1000000
Yunus Musah ;4;2002; Estados Unidos;Valencia CF;CO;1000000
Hugo Guillamón ;6;2000; España;Valencia CF;CO;1000000
Ilaix Moriba ;8;2003; Guinea;Valencia CF;CO;1000000
Samu Castillejo ;11;1995; España;Valencia CF;CO;1000000
Samuel Lino ;16;1999; Brasil;Valencia CF;CO;1000000
Nico González ;17;2002; España;Valencia CF;CO;1000000
André Almeida ;18;2000; Portugal;Valencia CF;CO;1000000
Fran Pérez ;28;2002; España;Valencia CF;CO;1000000
Edinson Cavani ;7;1987; Uruguay;Valencia CF;DL;1000000
Justin Kluivert ;9;1999; Países Bajos;Valencia CF;DL;1000000
Hugo Duro ;19;1999; España;Valencia CF;DL;1000000
Marcos André ;22;1996; Brasil;Valencia CF;DL;1000000
Diego López ;40;2002; España;Valencia CF;DL;1000000
Jordi Masip ;1;1989; España;Valladolid;PO;1000000
Sergio Asenjo ;25;1989; España;Valladolid;PO;1000000
Álvaro Aceves ;31;2003; España;Valladolid;PO;1000000
Luis Pérez ;2;1995; España;Valladolid;DF;1000000
Zouhair Feddal ;3;1989; Marruecos;Valladolid;DF;1000000
Javi Sánchez ;5;1997; España;Valladolid;DF;1000000
Lucas Olaza ;12;1994; España;Valladolid;DF;1000000
Jawad El Yamiq ;15;1992; Marruecos;Valladolid;DF;1000000
Sergio Escudero ;18;1989; España;Valladolid;DF;1000000
Joaquín Fernández ;24;1996; España;Valladolid;DF;1000000
Iván Fresneda ;27;2004; España;Valladolid;DF;1000000
David Torres ;32;2003; España;Valladolid;DF;1000000
Kike Pérez ;4;1997; España;Valladolid;CO;1000000
Álvaro Aguado ;6;1996; España;Valladolid;CO;1000000
Monchu ;8;1999; España;Valladolid;CO;1000000
Óscar Plano ;10;1991; España;Valladolid;CO;1000000
Gonzalo Plata ;11;2000; Ecuador;Valladolid;CO;1000000
Mickaël Malsa ;14;1995; Martinica;Valladolid;CO;1000000
Roque Mesa ;17;1989; España;Valladolid;CO;1000000
Robert Kenedy ;19;1996; Brasil;Valladolid;CO;1000000
Iván Sánchez ;21;1992; España;Valladolid;CO;1000000
Anuar ;23;1995; Marruecos;Valladolid;CO;1000000
Sergio León ;7;1989; España;Valladolid;DL;1000000
Shon Weissman ;9;1996; Israel;Valladolid;DL;1000000
Sergi Guardiola ;16;1991; España;Valladolid;DL;1000000
Juan José Narváez ;20;1995; Colombia;Valladolid;DL;1000000
Roberto Arroyo ;30;2003; España;Valladolid;DL;1000000
Pepe Reina ;1;1982; España;Villareal CF;PO;1000000
Gerónimo Rulli ;13;1992; Argentina;Villareal CF;PO;1000000
Iker Álvarez ;31;2001; Andorra;Villareal CF;PO;1000000
Filip Jorgensen ;35;2002; Suecia;Villareal CF;PO;1000000
Kiko Femenía ;2;1991; España;Villareal CF;DF;1000000
Raúl Albiol ;3;1985; España;Villareal CF;DF;1000000
Pau Torres ;4;1997; España;Villareal CF;DF;1000000
Jorge Cuenca ;5;1999; España;Villareal CF;DF;1000000
Juan Foyth ;8;1998; Argentina;Villareal CF;DF;1000000
Johan Mojica ;12;1992; Colombia;Villareal CF;DF;1000000
Alberto Moreno ;18;1992; España;Villareal CF;DF;1000000
Aïssa Mandi ;23;1991; Argelia;Villareal CF;DF;1000000
Alfonso Pedraza ;24;1996; España;Villareal CF;DF;1000000
Étienne Capoue ;6;1988; Francia;Villareal CF;CO;1000000
Dani Parejo ;10;1989; España;Villareal CF;CO;1000000
Samuel Chukwueze ;11;1999; Nigeria;Villareal CF;CO;1000000
Manu Trigueros ;14;1991; España;Villareal CF;CO;1000000
Álex Baena ;16;2001; España;Villareal CF;CO;1000000
Giovani Lo Celso ;17;1996; Argentina;Villareal CF;CO;1000000
Francis Coquelin ;19;1991; Francia;Villareal CF;CO;1000000
Manu Morlanes ;20;1999; España;Villareal CF;CO;1000000
Yeremi Pino ;21;2002; España;Villareal CF;CO;1000000
Gerard Moreno ;7;1992; España;Villareal CF;DL;1000000
Arnaut Danjouma ;9;1997; Países Bajos;Villareal CF;DL;1000000
Nicolas Jackson ;15;2001; Senegal;Villareal CF;DL;1000000
José Luis Morales ;22;1987; España;Villareal CF;DL;1000000
Fer Niño ;34;2000; España;Villareal CF;DL;1000000
